categoria,cat_principal,nombre,ean,precio,precio_texto,fecha
Almacen,Almacen,3ds queso x 85 gr.,7790310985830,3981.0,"$3.981,00",20260901
Almacen,Almacen,3ds queso x143gr.,7790310985137,5545.0,"$5.545,00",20260901
Almacen,Almacen,3ds sabor queso x 43 gm,7790310985113,2469.0,"$2.469,00",20260901
Almacen,Almacen,ac. de oliva zuccardi x 500 ml coratina,7791728246629,24484.0,"$24.484,00",20260901
Almacen,Almacen,ac.de coco entrenuts x200virg.,763571722428,9649.0,"$9.649,00",20260901
Almacen,Almacen,ac.ol.l.toscana x250ml.ajo,7798080520657,9903.0,"$9.903,00",20260901
Almacen,Almacen,ac.ol.l.toscana x250ml.albahac,7798080520534,9903.0,"$9.903,00",20260901
Almacen,Almacen,ac.ol.zuccardi x250ml.coratina,7791728246612,14282.0,"$14.282,00",20260901
Almacen,Almacen,ac.ol.zuccardi x250ml.picual,7791728246575,14282.0,"$14.282,00",20260901
Almacen,Almacen,ac.ol.zuelo x500ml.bot.intenso,7791728241181,19077.0,"$19.077,00",20260901
Almacen,Almacen,acaitunas goya x 149 gm con pimiento picante,41331014922,10139.0,"$10.139,00",20260901
Almacen,Almacen,aceite arcor x900ml.maiz,7790580160807,5911.0,"$5.911,00",20260901
Almacen,Almacen,aceite cocinero mezcla x1.5lt.,7790070225023,5873.0,"$5.873,00",20260901
Almacen,Almacen,aceite cocinero olivay girasol x 1.5 litros,7790070231604,9335.58,"$9.335,58",20260901
Almacen,Almacen,aceite cocinero puro de oliva x 500 ml,7790070265142,10919.0,"$10.919,00",20260901
Almacen,Almacen,aceite cocinero x900 ml oliva y girasol,7790070231598,5809.0,"$5.809,00",20260901
Almacen,Almacen,aceite copisi x 900 ml. girasol y oliva,7790272006819,6162.0,"$6.162,00",20260901
Almacen,Almacen,aceite de coco entrenuts neutro x 360 ml.,656750783931,8902.0,"$8.902,00",20260901
Almacen,Almacen,aceite de coco entrenuts virgen x 360 ml.,763571722435,16512.0,"$16.512,00",20260901
Almacen,Almacen,aceite de girasol alsamar x 5 lts.,7794870000040,22784.0,"$22.784,00",20260901
Almacen,Almacen,aceite de girasol alto oleico granix x 750 ml.,7790045823780,6831.0,"$6.831,00",20260901
Almacen,Almacen,"aceite de girasol cocinero x 1,5 lt.",7790060023684,7393.0,"$7.393,00",20260901
Almacen,Almacen,aceite de girasol cocinero x 900 ml.,7790070012050,4666.0,"$4.666,00",20260901
Almacen,Almacen,"aceite de girasol legitimo x 1,5 lt.",7798316700815,6691.0,"$6.691,00",20260901
Almacen,Almacen,aceite de girasol legitimo x 3 lt.,7798316700822,13637.0,"$13.637,00",20260901
Almacen,Almacen,aceite de girasol legitimo x 5 lts.,7798316700839,22784.0,"$22.784,00",20260901
Almacen,Almacen,aceite de girasol legitimo x 900 ml.,7798316700808,4133.0,"$4.133,00",20260901
Almacen,Almacen,"aceite de girasol natura x 1,5 lt.",7790272001029,7520.0,"$7.520,00",20260901
Almacen,Almacen,aceite de girasol natura x 3 lt.,7790272001036,14739.0,"$14.739,00",20260901
Almacen,Almacen,aceite de girasol natura x 900 ml.,7790272001005,4750.0,"$4.750,00",20260901
Almacen,Almacen,aceite de maiz lira x 900 ml.,7790070231697,5457.0,"$5.457,00",20260901
Almacen,Almacen,aceite de maiz mazola x 900 ml.,7790272000794,5565.0,"$5.565,00",20260901
Almacen,Almacen,aceite de oliva  zuelo x 950 ml lata original,7791728248708,33410.0,"$33.410,00",20260901
Almacen,Almacen,aceite de oliva altavia extra virgen lata x 500 ml,7792900807522,16194.0,"$16.194,00",20260901
Almacen,Almacen,aceite de oliva casalta extra virgen suave x 400 .,7790139004569,24838.99,"$24.838,99",20260901
Almacen,Almacen,aceite de oliva casalta medio x 400 ml.,7790139004576,24838.99,"$24.838,99",20260901
Almacen,Almacen,aceite de oliva cocinero extra virgen x 500 ml suave,7790070231871,12929.0,"$12.929,00",20260901
Almacen,Almacen,aceite de oliva cocinero extra virgen x 500 ml.,7790070265098,12905.0,"$12.905,00",20260901
Almacen,Almacen,aceite de oliva cocinero extra virgen x 900 ml,7790070104304,22527.37,"$22.527,37",20260901
Almacen,Almacen,aceite de oliva con limon la toscana x 250 ml.,7798080521265,9903.0,"$9.903,00",20260901
Almacen,Almacen,aceite de oliva copcinero extra virgen x 250 ml,7790070265104,7085.7,"$7.085,70",20260901
Almacen,Almacen,"aceite de oliva cortijo extra virgen x 1,5 lts.",7798123974812,49248.0,"$49.248,00",20260901
Almacen,Almacen,aceite de oliva cortijo x 250 ml.,7798123971385,11856.0,"$11.856,00",20260901
Almacen,Almacen,aceite de oliva extra virgen altavia x 250 ml.,7792900093871,8772.0,"$8.772,00",20260901
Almacen,Almacen,aceite de oliva extra virgen cocinero x 500 ml intenso,7790070231864,12928.96,"$12.928,96",20260901
Almacen,Almacen,aceite de oliva extra virgen la toscana x 500 ml.,7798080520077,13652.0,"$13.652,00",20260901
Almacen,Almacen,aceite de oliva extra virgen lira x 500 ml.,7790070231833,13859.0,"$13.859,00",20260901
Almacen,Almacen,aceite de oliva extra virgen morixe x 500 ml.,7790199603757,12892.0,"$12.892,00",20260901
Almacen,Almacen,aceite de oliva extra virgen nucete x 500 ml,7792070011606,19377.0,"$19.377,00",20260901
Almacen,Almacen,aceite de oliva extra virgen nucete x 500 ml intenso,7792070002192,16779.2,"$16.779,20",20260901
Almacen,Almacen,aceite de oliva extra virgen nucete x 500 ml suave,7792070002185,15305.63,"$15.305,63",20260901
Almacen,Almacen,aceite de oliva extra virgen nucete x 500 ml.,7792070001614,17479.0,"$17.479,00",20260901
Almacen,Almacen,aceite de oliva extra virgen viridian x 250 gm intenso,763571807323,14474.0,"$14.474,00",20260901
Almacen,Almacen,aceite de oliva extra virgen viridian x 500 ml clasica,40232789663,20795.0,"$20.795,00",20260901
Almacen,Almacen,aceite de oliva familia zuccardi x 250 ml. varieda,7791728246650,19383.0,"$19.383,00",20260901
Almacen,Almacen,aceite de oliva lira x 1 litro lata,7790070265166,28891.0,"$28.891,00",20260901
Almacen,Almacen,aceite de oliva lira x 500 ml lata,7790070265173,15186.0,"$15.186,00",20260901
Almacen,Almacen,aceite de oliva marvavic extra virgen x 500 ml.,7793551002212,18119.0,"$18.119,00",20260901
Almacen,Almacen,aceite de oliva natura andino x 500 ml.,7790272008387,19478.0,"$19.478,00",20260901
Almacen,Almacen,aceite de oliva natura fuerte x 500 ml.,7790272008417,15900.0,"$15.900,00",20260901
Almacen,Almacen,aceite de oliva natura suave x 500 ml.,7790272008394,15900.0,"$15.900,00",20260901
Almacen,Almacen,aceite de oliva nucete clasico extra virgen x 250.,7792070001652,9918.0,"$9.918,00",20260901
Almacen,Almacen,aceite de oliva pignani clasico x 500 ml vidrio,7798089050254,14514.0,"$14.514,00",20260901
Almacen,Almacen,aceite de oliva pignani premium x 500 ml,7798183790063,19214.0,"$19.214,00",20260901
Almacen,Almacen,aceite de oliva puro cocinero x 250 ml,7790070265128,6050.38,"$6.050,38",20260901
Almacen,Almacen,aceite de oliva zuccardi x 250 gm genovesa,7791728246537,14282.0,"$14.282,00",20260901
Almacen,Almacen,aceite de oliva zuccardi x 500 gm picual,7791728246582,24484.0,"$24.484,00",20260901
Almacen,Almacen,aceite de oliva zuccardi x 500 ml genovesa,7791728246544,24484.0,"$24.484,00",20260901
Almacen,Almacen,aceite de oliva zuelo suave x 500 ml.,7791728003574,19077.0,"$19.077,00",20260901
Almacen,Almacen,aceite de oliva zuelo x 500 m l lata intensa,7791728240887,19077.0,"$19.077,00",20260901
Almacen,Almacen,aceite de oliva zuelo x 500 ml. original,7791728022049,19077.0,"$19.077,00",20260901
Almacen,Almacen,aceite de olivs la toscana x 250 ml extra virgen,7798080520084,7973.0,"$7.973,00",20260901
Almacen,Almacen,aceite de olvia extra virgen altavia x 500 ml. tra,7792900092973,16194.0,"$16.194,00",20260901
Almacen,Almacen,aceite mezcla cocinero x 900 ml.,7790060234868,3697.0,"$3.697,00",20260901
Almacen,Almacen,aceite mezcla especial lira x 900 ml.,7790070231574,5712.0,"$5.712,00",20260901
Almacen,Almacen,aceite natura girasol y oliva x 900 ml.,7790272000046,7109.0,"$7.109,00",20260901
Almacen,Almacen,aceite oliva extra virgen viridian x 500 ml intenso,742832320603,20795.0,"$20.795,00",20260901
Almacen,Almacen,aceitunas goya con pasta de salmon x 149 gm,41331014892,10139.0,"$10.139,00",20260901
Almacen,Almacen,aceitunas goya x 149 gm con anchoas,41331014915,10139.0,"$10.139,00",20260901
Almacen,Almacen,aceitunas goya x 149 gm rellenas con pasta de atun,41331014908,10139.0,"$10.139,00",20260901
Almacen,Almacen,aceitunas marvavic en trozos con pimiento ppizza,7793551001970,3020.0,"$3.020,00",20260901
Almacen,Almacen,aceitunas marvavic negras con carozo x 160 gm,7793551001550,3001.0,"$3.001,00",20260901
Almacen,Almacen,aceitunas marvavic negras con carozo x kg.,2024580000005,17463.0,"$17.463,00",20260901
Almacen,Almacen,aceitunas marvavic negras griegas x kg.,2024600000008,26099.0,"$26.099,00",20260901
Almacen,Almacen,aceitunas marvavic negras sin carozo x kg.,2024590000002,19857.0,"$19.857,00",20260901
Almacen,Almacen,aceitunas marvavic rellenasmorron x 90gr,7793551000669,2373.0,"$2.373,00",20260901
Almacen,Almacen,aceitunas marvavic verdes con carozo x kg.,2024650000003,13752.0,"$13.752,00",20260901
Almacen,Almacen,aceitunas marvavic verdes descarozadas x kg.,2024640000006,18324.0,"$18.324,00",20260901
Almacen,Almacen,aceitunas marvavic verdes en rodajas x kg.,2024660000000,18276.0,"$18.276,00",20260901
Almacen,Almacen,aceitunas marvavic verdes fileteadas x 200 gr.,7793551001437,1875.0,"$1.875,00",20260901
Almacen,Almacen,aceitunas marvavic verdes rellenas x kg.,2024610000005,21829.0,"$21.829,00",20260901
Almacen,Almacen,aceitunas negras en rodajas nucete x 300 gr.,7792070011156,3350.0,"$3.350,00",20260901
Almacen,Almacen,aceitunas negras en salmuera marvavic x 200 gr.,7793551000188,5319.0,"$5.319,00",20260901
Almacen,Almacen,aceitunas negras enteras marvavic x 180 gr.,7793551001895,2703.0,"$2.703,00",20260901
Almacen,Almacen,aceitunas negras scarozo nucete light x 360 gr.,7792070004615,4683.0,"$4.683,00",20260901
Almacen,Almacen,aceitunas negras vanoli x 300 gr.,7790127000306,3566.0,"$3.566,00",20260901
Almacen,Almacen,aceitunas nucete  verdes doy pack mini x 90 gm d,7792070071693,1966.0,"$1.966,00",20260901
Almacen,Almacen,aceitunas nucete negra doy pack x 300 gm con carozo.,7792070011149,2872.0,"$2.872,00",20260901
Almacen,Almacen,aceitunas nucete negras con carozo x 200 gr.,7792070000532,4102.0,"$4.102,00",20260901
Almacen,Almacen,aceitunas nucete premium verdes descarozadas x 660 gm,7792070004851,9574.0,"$9.574,00",20260901
Almacen,Almacen,aceitunas nucete verdes con carozo sachet x 800 g.,7792070001133,6594.0,"$6.594,00",20260901
Almacen,Almacen,aceitunas nucete verdes doy pack x 90 gm mini,7792070071686,1479.0,"$1.479,00",20260901
Almacen,Almacen,aceitunas nucete verdes en frasc o x 330 gr rellenas de ajo,7792070053903,4266.76,"$4.266,76",20260901
Almacen,Almacen,aceitunas nucete verdes x 300 gm rodajas coy pack,7792070001287,2956.0,"$2.956,00",20260901
Almacen,Almacen,aceitunas nucete x 90 gm doy pack mini r,7792070071716,1870.0,"$1.870,00",20260901
Almacen,Almacen,aceitunas rellenas cmorron marvavic x 150 gr. dp,7793551001888,2926.0,"$2.926,00",20260901
Almacen,Almacen,aceitunas rellenas cmorron marvavic x 200 gr.,7793551003011,4926.0,"$4.926,00",20260901
Almacen,Almacen,aceitunas rellenas con pasta de limon nucete x 330,7792070053927,4267.0,"$4.267,00",20260901
Almacen,Almacen,aceitunas rellenas marvavic cmorron x 370 gr.,7793551001529,3251.0,"$3.251,00",20260901
Almacen,Almacen,aceitunas verdes con carozo nucete frasco x 330 gr,7792070004523,3596.0,"$3.596,00",20260901
Almacen,Almacen,aceitunas verdes con carozo nucete sachet x 300 gr,7792070001119,2521.0,"$2.521,00",20260901
Almacen,Almacen,aceitunas verdes condimentadas marvavic x 300 gr.,7793551000270,7879.0,"$7.879,00",20260901
Almacen,Almacen,aceitunas verdes descarozadas marvavic x 140 gr.,7793551001512,2847.0,"$2.847,00",20260901
Almacen,Almacen,aceitunas verdes descarozadas marvavic x 160 gr.,7793551003028,4336.0,"$4.336,00",20260901
Almacen,Almacen,aceitunas verdes descarozadas nucete premium x 360,7792070034353,4708.0,"$4.708,00",20260901
Almacen,Almacen,aceitunas verdes descarozadas nucete x 300 gr.,7792070001102,3130.0,"$3.130,00",20260901
Almacen,Almacen,aceitunas verdes en rodajas marvavic x 140 gr. doy,7793551001857,2722.0,"$2.722,00",20260901
Almacen,Almacen,aceitunas verdes en rodajas marvavic x 150 gr.,7793551001567,2845.0,"$2.845,00",20260901
Almacen,Almacen,aceitunas verdes en rodajas marvavic x 180 gr.,7793551003035,4750.0,"$4.750,00",20260901
Almacen,Almacen,aceitunas verdes en rodajas vanoli x 190 gr.,7790127733549,2358.0,"$2.358,00",20260901
Almacen,Almacen,aceitunas verdes marvavic en trozos condim. ppiza,7793551001963,1976.0,"$1.976,00",20260901
Almacen,Almacen,aceitunas verdes marvavic x 100 gr.,7793551000607,1727.0,"$1.727,00",20260901
Almacen,Almacen,aceitunas verdes marvavic x 160 gr. doy pack,7793551001840,2341.0,"$2.341,00",20260901
Almacen,Almacen,aceitunas verdes marvavic x 180 gr.,7793551001536,2467.0,"$2.467,00",20260901
Almacen,Almacen,aceitunas verdes marvavic x 330 gr.,7793551000034,4014.0,"$4.014,00",20260901
Almacen,Almacen,aceitunas verdes marvavic x 420 gr.,7793551000041,7173.0,"$7.173,00",20260901
Almacen,Almacen,aceitunas verdes marvavic x 80 gr.,7793551000683,1913.0,"$1.913,00",20260901
Almacen,Almacen,aceitunas verdes morixe x 180 gr descarozadas,7790199605041,1322.29,"$1.322,29",20260901
Almacen,Almacen,aceitunas verdes morixe x 180 gr en rodajas,7790199605058,1179.02,"$1.179,02",20260901
Almacen,Almacen,aceitunas verdes morixe x 200 gr enteras,7790199605034,997.04,"$997,04",20260901
Almacen,Almacen,aceitunas verdes morixe x 300 gr en rodajas,7790199603078,1932.13,"$1.932,13",20260901
Almacen,Almacen,aceitunas verdes morixe x 300 gr enteras,7790199603030,1726.91,"$1.726,91",20260901
Almacen,Almacen,aceitunas verdes nucete descarozadas light x 180 g,7792070004608,4136.0,"$4.136,00",20260901
Almacen,Almacen,aceitunas verdes nucete frasco x 330 gr rellenas cebolla,7792070053910,4266.76,"$4.266,76",20260901
Almacen,Almacen,aceitunas verdes nucete frasco x 330 gr rellenas jalapeao,7792070053996,4266.76,"$4.266,76",20260901
Almacen,Almacen,aceitunas verdes nucete premium x 220 gr.,7792070000075,4282.0,"$4.282,00",20260901
Almacen,Almacen,aceitunas verdes nucete premium x 660 gr.,7792070000068,8704.0,"$8.704,00",20260901
Almacen,Almacen,aceitunas verdes nucete rellenas doy pack x 100 gm,7792070071709,2417.86,"$2.417,86",20260901
Almacen,Almacen,aceitunas verdes rellenas cmorron nucete x 300 gr,7792070001126,4105.0,"$4.105,00",20260901
Almacen,Almacen,aceitunas verdes rellenas nucete premium x 360 gr.,7792070034391,5331.0,"$5.331,00",20260901
Almacen,Almacen,aceitunas verdes rellenas nucete premium x 400 gr.,7792070004899,10845.0,"$10.845,00",20260901
Almacen,Almacen,aceitunas verdes rellenas nucete x 200 gr.,7792070000495,4267.0,"$4.267,00",20260901
Almacen,Almacen,aceitunas verdes vanoli x 190 gr.,7790127731040,1537.0,"$1.537,00",20260901
Almacen,Almacen,aceitunas verdes vanoli x 300 gr.,7790127000269,2756.0,"$2.756,00",20260901
Almacen,Almacen,aceto balsamico casalta glaze x 250 ml curry,7790139004613,5824.0,"$5.824,00",20260901
Almacen,Almacen,aceto balsamico casalta manzana x 400 ml.,7790139003371,5500.0,"$5.500,00",20260901
Almacen,Almacen,aceto balsamico casalta original x 250 ml.,7790139004330,5583.0,"$5.583,00",20260901
Almacen,Almacen,aceto balsamico casalta reduccion x 500 ml.,7790139101640,10103.0,"$10.103,00",20260901
Almacen,Almacen,aceto balsamico cocinero x 250 ml. modena,7790070228031,2279.0,"$2.279,00",20260901
Almacen,Almacen,aceto balsamico cocinero x 500 ml. tipo modena,7790070228611,3939.0,"$3.939,00",20260901
Almacen,Almacen,aceto balsamico dos anclas altavia gourmet x 250,7792900092966,6618.0,"$6.618,00",20260901
Almacen,Almacen,aceto balsamico dos anclas x 250 ml.,7792900000251,3249.0,"$3.249,00",20260901
Almacen,Almacen,aceto balsamico favinco x 250 ml.,7790139003425,3320.0,"$3.320,00",20260901
Almacen,Almacen,aceto balsamico glaze casalta x 250 ml. ahumado,7790139004521,5583.0,"$5.583,00",20260901
Almacen,Almacen,aceto balsamico la toscana pet x 250 ml.,7798080522057,3701.0,"$3.701,00",20260901
Almacen,Almacen,aceto balsamico la toscana x 250 ml.,7798080521272,5286.0,"$5.286,00",20260901
Almacen,Almacen,aceto balsamico lira reduccion x 250 ml.,7790070231956,3309.0,"$3.309,00",20260901
Almacen,Almacen,aceto balsamico lira reduccion x 500 ml.,7790070231963,5859.0,"$5.859,00",20260901
Almacen,Almacen,aceto balsamico lira x 250 ml.,7790070231949,2569.0,"$2.569,00",20260901
Almacen,Almacen,aceto balsamico marvavic x 250 ml.,7793551002205,7629.0,"$7.629,00",20260901
Almacen,Almacen,aceto balsamico tipo reduccion cocinero x 500 ml.,7790070231260,4199.0,"$4.199,00",20260901
Almacen,Almacen,aceto balsamico viridian x 250 ml.,742832320542,9173.0,"$9.173,00",20260901
Almacen,Almacen,aceto espeso favinco x 250 ml. ahumado,7790139004958,4469.0,"$4.469,00",20260901
Almacen,Almacen,aceto espeso favinco x 250 ml. original,7790139004941,4469.0,"$4.469,00",20260901
Almacen,Almacen,aceto reduccion glaze casalta x 250 ml mostaza,7790139004606,5503.0,"$5.503,00",20260901
Almacen,Almacen,aderezo a base de mostaza aleluya x 200 gr. suave,7790158229615,3416.0,"$3.416,00",20260901
Almacen,Almacen,aderezo hellmann`s picante x 250 gr.,7794000008915,2760.17,"$2.760,17",20260901
Almacen,Almacen,aderezo hellmann`s picante x 340 gr.,7794000008922,3205.33,"$3.205,33",20260901
Almacen,Almacen,aderezo hellmans x 340 gr asado,7794000009424,2522.68,"$2.522,68",20260901
Almacen,Almacen,aderezo para ensalada  cocinero x 500 ml clasico,7790070265463,1859.0,"$1.859,00",20260901
Almacen,Almacen,aderezo para ensaladas cocinero x 500 gm aceto y oliva,7790070265456,2209.0,"$2.209,00",20260901
Almacen,Almacen,adobo para pizzas dos anclas x 25 gr.,7792900009223,1297.0,"$1.297,00",20260901
Almacen,Almacen,aji triturado alicante x 25 gr.,7790150406915,1096.0,"$1.096,00",20260901
Almacen,Almacen,aji triturado la campagnola x 23 gm,7790580136062,1340.0,"$1.340,00",20260901
Almacen,Almacen,aji triturado la campagnola x 48 gm,7790580136512,2404.0,"$2.404,00",20260901
Almacen,Almacen,ajies en vinagre marvavic x 120 gr.,7793551000294,5459.0,"$5.459,00",20260901
Almacen,Almacen,ajies en vinagre nucete x 330 gr.,7792070000754,5168.0,"$5.168,00",20260901
Almacen,Almacen,ajies marvavic en vinagre de alcohol x 220 gr.,7793551000300,9001.0,"$9.001,00",20260901
Almacen,Almacen,ajies marvavic enteros 900gr x kg.,2024670000007,34755.0,"$34.755,00",20260901
Almacen,Almacen,ajo badia asado x 170.1 gr,33844003906,16441.0,"$16.441,00",20260901
Almacen,Almacen,ajo triturado alicante x50gr.n,7790150411391,1793.0,"$1.793,00",20260901
Almacen,Almacen,albahaca alicante x 20 gr.,7790150413005,849.0,"$849,00",20260901
Almacen,Almacen,albahaca dos anclas x 35 gr.,7792900910376,1892.0,"$1.892,00",20260901
Almacen,Almacen,alcaparras gentleman x110gr.,7790645002462,3753.0,"$3.753,00",20260901
Almacen,Almacen,alcaparras marvavic frasco x 100 gm,7793551002830,4679.0,"$4.679,00",20260901
Almacen,Almacen,alf. cofler block x60gr,7790040659605,2323.0,"$2.323,00",20260901
Almacen,Almacen,alf.bon o bon x6u.negro,7790040613904,6900.0,"$6.900,00",20260901
Almacen,Almacen,alf.bon o bon x6unid.mini,7790040129764,3282.0,"$3.282,00",20260901
Almacen,Almacen,alf.cofler block x6unid.,7790040143630,6900.0,"$6.900,00",20260901
Almacen,Almacen,alf.cofler x40gr.mousse,7790040143647,1146.0,"$1.146,00",20260901
Almacen,Almacen,alf.minitorta x69gr.clasico,7790040133587,2323.0,"$2.323,00",20260901
Almacen,Almacen,alfajor bagley blanco y negro x 73 gr blanco,7790040991910,2323.0,"$2.323,00",20260901
Almacen,Almacen,alfajor blanco y negro x 73 gm negro,7790040375000,2323.0,"$2.323,00",20260901
Almacen,Almacen,alfajor bon o bon triple x 60 gr blanco,7790040152748,2323.27,"$2.323,27",20260901
Almacen,Almacen,alfajor bon o bon x 60 gm triple,7790040148840,2323.0,"$2.323,00",20260901
Almacen,Almacen,alfajor cachafaz blanco x 6 unid.,7798128000493,14437.0,"$14.437,00",20260901
Almacen,Almacen,alfajor cachafaz chocolate x 6 unid.,7798128000479,14437.0,"$14.437,00",20260901
Almacen,Almacen,alfajor cachafaz maicena x 6 unid.,7798128000165,14437.0,"$14.437,00",20260901
Almacen,Almacen,alfajor cachafaz mixto x 12 unid.,7798128000509,28873.0,"$28.873,00",20260901
Almacen,Almacen,alfajor cachafaz mousse de chocolate x 6 unid.,7798128000257,14437.0,"$14.437,00",20260901
Almacen,Almacen,alfajor chocoarroz 6 x 25 gm sabor pistacho,7790070104403,6449.0,"$6.449,00",20260901
Almacen,Almacen,alfajor chocoarroz blanco x 6 unid.,7790070418302,4999.0,"$4.999,00",20260901
Almacen,Almacen,alfajor chocoarroz dulce de leche x 6 unid.,7790070418227,4999.0,"$4.999,00",20260901
Almacen,Almacen,alfajor chocoarroz limon x 6 unid.,7790070418265,4999.0,"$4.999,00",20260901
Almacen,Almacen,alfajor chocoarroz marroc x 6 unid.,7790070418340,4999.0,"$4.999,00",20260901
Almacen,Almacen,alfajor chocotorta x 71 gm,7790040150072,2126.0,"$2.126,00",20260901
Almacen,Almacen,alfajor cofler block x 40 gr.,7790040143654,1373.0,"$1.373,00",20260901
Almacen,Almacen,alfajor cofler x 60 gr choco creamy,7790040150010,2084.0,"$2.084,00",20260901
Almacen,Almacen,alfajor de chocolate sin tacc francks x 3 unidades,7798340790370,5808.0,"$5.808,00",20260901
Almacen,Almacen,alfajor goat x 75 gr,7790040154896,2640.39,"$2.640,39",20260901
Almacen,Almacen,alfajor milka mousse x 42 gr.,7622300759506,1761.0,"$1.761,00",20260901
Almacen,Almacen,alfajor milka x55gr.trimous.bl,7622300457303,2241.0,"$2.241,00",20260901
Almacen,Almacen,alfajor mini milka x 114 gm,7622202220074,3940.0,"$3.940,00",20260901
Almacen,Almacen,alfajor minitorta aguila coco,7790040133600,2323.0,"$2.323,00",20260901
Almacen,Almacen,alfajor oreo triple x 56 gr.,77976307,2120.0,"$2.120,00",20260901
Almacen,Almacen,alfajor pepito triple x 57 gr.,77915481,2241.0,"$2.241,00",20260901
Almacen,Almacen,alfajor shot simple x 44 gm pasta de mani,7622202304705,1597.0,"$1.597,00",20260901
Almacen,Almacen,alfajor shot x 60gr.triple blanco,7622202816437,1269.0,"$1.269,00",20260901
Almacen,Almacen,alfajor shot x60gr.triple,77956699,2120.0,"$2.120,00",20260901
Almacen,Almacen,alfajor super chocoarroz x 216 gr dulce de leche doble cober,7790070103314,6449.0,"$6.449,00",20260901
Almacen,Almacen,alfajor terrabusi chocolate,77939234,1490.0,"$1.490,00",20260901
Almacen,Almacen,alfajor terrabusi clasico x 70 gr.,77903792,2241.0,"$2.241,00",20260901
Almacen,Almacen,alfajor terrabusi glaseado x 38 gr.,7622300202859,1364.0,"$1.364,00",20260901
Almacen,Almacen,alfajor terrabusi sin gluten x 55 gm,7622202296291,2045.0,"$2.045,00",20260901
Almacen,Almacen,alfajor terrabusi triple blanco x 70 gm,7622202805554,2241.0,"$2.241,00",20260901
Almacen,Almacen,alfajor terrabusi x6 chocolate,7622300742584,8613.0,"$8.613,00",20260901
Almacen,Almacen,alfajor terrabusi x6 glaseado,7622300742621,7755.0,"$7.755,00",20260901
Almacen,Almacen,alfajor terrabusi x70gr.torta,77903860,2120.0,"$2.120,00",20260901
Almacen,Almacen,alfajor tita x36gr.,77908308,1088.0,"$1.088,00",20260901
Almacen,Almacen,alfajor tofi negro x 6 unid.,7790040117143,5554.0,"$5.554,00",20260901
Almacen,Almacen,almendras peladas zyma x 150 gr.,7798130190021,8415.0,"$8.415,00",20260901
Almacen,Almacen,almendras peladas zyma x 300 gr.,7798130191400,13012.0,"$13.012,00",20260901
Almacen,Almacen,almendras sin cascara la nueva estrella x 80 gr.,7794513000321,3644.0,"$3.644,00",20260901
Almacen,Almacen,almendras sin cascara x kg.,2011770000006,34230.0,"$34.230,00",20260901
Almacen,Almacen,almidon de maiz chango x 220 gr.,7791100000320,1575.0,"$1.575,00",20260901
Almacen,Almacen,almidon de maiz chango x 500 gr.,7791100000443,2279.0,"$2.279,00",20260901
Almacen,Almacen,almidon de maiz maizena x 220 gr.,7794000007451,1999.0,"$1.999,00",20260901
Almacen,Almacen,almidon de maiz maizena x 500 gr.,7794000007468,3489.86,"$3.489,86",20260901
Almacen,Almacen,almidon de maiz yuspe x 250 gr.,7794980363813,1262.0,"$1.262,00",20260901
Almacen,Almacen,almidon de maiz yuspe x 500 gr.,7794980363837,2432.0,"$2.432,00",20260901
Almacen,Almacen,anana caracas x836gr.,7790645001076,6752.0,"$6.752,00",20260901
Almacen,Almacen,anana morixe x 836 gm rodajas finas,7790199605607,6776.0,"$6.776,00",20260901
Almacen,Almacen,ananas en trozos comunes gentleman x 825 gr.,7790645003322,6701.0,"$6.701,00",20260901
Almacen,Almacen,anchoas en aceite x kg.,2025820000007,129275.0,"$129.275,00",20260901
Almacen,Almacen,ani.cereal pura vida x200g.fru,7798309870297,2112.0,"$2.112,00",20260901
Almacen,Almacen,anis granos alicante x25gr.,7790150420331,1298.0,"$1.298,00",20260901
Almacen,Almacen,antipasto vegetal en aceite marvavic x 250 gr.,7793551000539,7568.0,"$7.568,00",20260901
Almacen,Almacen,aromatizante artificial yuspe limon x 110 cc,7794980368504,1686.0,"$1.686,00",20260901
Almacen,Almacen,aromatizante artificial yuspe naranja x 110 cc,7794980368535,1686.0,"$1.686,00",20260901
Almacen,Almacen,arroz doble carolina trimacer x 1 kg.,7794836000015,2517.0,"$2.517,00",20260901
Almacen,Almacen,arroz doble carolina trimacer x 500 gr.,7794836000022,1314.0,"$1.314,00",20260901
Almacen,Almacen,arroz don elio doble carolina x 500 gr.,7798048720266,1589.0,"$1.589,00",20260901
Almacen,Almacen,arroz gallo carnaroli x 500 gr.,7790070411792,2950.0,"$2.950,00",20260901
Almacen,Almacen,arroz gallo doble carolina x 500 gr.,7790070431431,2053.0,"$2.053,00",20260901
Almacen,Almacen,arroz gallo integral x 1 kilo estuche,7790070431585,3196.0,"$3.196,00",20260901
Almacen,Almacen,arroz gallo largo fino x1kg.bolsa,7790070431448,2556.0,"$2.556,00",20260901
Almacen,Almacen,arroz gallo oro x 1 kg.,7790070431417,2812.0,"$2.812,00",20260901
Almacen,Almacen,arroz gallo oro x 500 gr.,7790070433114,1481.0,"$1.481,00",20260901
Almacen,Almacen,arroz gallo oro x1kg.parb.est.,7790070433091,4523.0,"$4.523,00",20260901
Almacen,Almacen,arroz gallo risotto 4 quesos x 240 gr.,7790070431721,3609.0,"$3.609,00",20260901
